gene	gene_cluster	PID_1	PID_2	PID_3	PID_4	PID_5	PID_6	PID_7	PID_8	PID_9	PID_10	PID_11	PID_12	PID_13	PID_14	PID_16	PID_17	PID_18	PID_20	PID_21	PID_22	PID_23	PID_24	PID_25	PID_26	PID_27	PID_28	PID_29	PID_30	PID_31	PID_32	PID_33	PID_34	PID_35	PID_36	PID_37	PID_38	PID_39	PID_40	PID_41	PID_42	PID_43	PID_44	PID_45	PID_46	PID_48	PID_49	PID_50	PID_51	PID_52	PID_54	PID_55	PID_56	PID_57	PID_58	PID_59	PID_60	PID_61	PID_62	PID_65	PID_66	PID_67	PID_68	PID_69	PID_70	PID_71	PID_72	PID_73	PID_74	PID_76	PID_78
HSH2D	MO2	-0.984575179866638	0.631349306803465	-1.88534364247425	0.347760732516261	-1.18634482280839	1.65512251031892	0.354968651914034	-0.392038780964836	0.12790129202391	-1.11850296630588	-0.344899955609355	1.69525514126917	-1.04241196049206	-0.544055300698123	-0.367332790661252	-1.3794604151948	1.66926019115113	-1.42424820106886	-1.34713942736101	-0.372080826157168	-1.30067543741224	1.45553570594754	0.660977241799173	-0.814661009266295	0.765280673014757	1.65272890057528	1.07477615437769	-0.235641007244855	0.866953455526643	0.486580906340566	0.010242408544317	1.422827231977	0.605409020772134	1.05734895328341	0.823148171954388	0.975220274905044	0.76722052246342	1.75596033518781	0.445118438449077	-0.405836963955882	-1.02785438207345	-1.19414050207652	-0.324440010334635	1.60861982013176	-1.44952381050606	0.345491447288411	0.738546548343712	0.768913657892427	0.55692826465092	-0.56081530968278	-0.455773719795447	-1.56742263546359	-0.461628291857166	0.105560611914649	0.1886364786273	-0.301455164757584	0.290218315578999	0.834564258522714	-0.12511312643926	0.0624664452225766	-1.79097552995608	0.149012272058732	-0.0379326156937166	-1.1713527374634	0.271001228459767	-1.12616682288704	-1.34713942736101	1.36498440443933	-1.42683192573353	0.921924725376712
SULT1A2	MO3	-0.755800252324947	-1.42812718203905	-0.0751947667804403	-1.11826580086605	0.46740769920555	0.423086610648318	0.915249146268927	-0.233246840356806	0.291459180708791	1.32431976948269	0.465902938392787	0.524835817525548	-0.121855627930928	-0.624782811309233	1.07041301297954	-0.713579543427651	-0.330859305484	-0.795492088674947	0.656509026619707	0.714084553817621	0.167265369898452	-0.00309030927688332	-0.309716843825251	1.11354704805716	0.486897716498693	-1.09672190180034	-1.25324302888749	1.48716171600823	0.977973912779878	-2.21490100950408	0.291121330547605	0.974768456372526	0.425712045166479	0.13562236042508	-1.66195474352893	-1.32773441151357	1.10631760395763	-1.57881842534209	0.153299523194785	-1.49581120437131	0.144529152750335	-1.26302420306622	0.168745409967713	0.735267942040611	1.02710593269742	0.190934108426428	0.949257106870601	1.77584735407705	-0.118000565319344	-0.264745645493086	0.862430988820399	1.32937973944419	0.510145286804052	-1.41314274914481	0.0968909066484482	1.62745147758727	0.0155587449456645	-0.923134534762045	1.30981555992055	0.732366001428471	-1.87063261083849	1.12999549831654	-0.71648009235349	1.06098204933375	-2.05108900269189	-1.88940755773627	0.817815998090428	-0.87459846787951	-0.0298843906916046	-0.104138179505147
RP11-366L20.2	MO1	-0.902722446432477	1.0015292418407	-1.34052391752897	0.110680679639689	-0.245570567416458	-0.968141894049164	-1.34052391752897	0.183590663016948	0.00111001136890918	-1.32777581840909	0.75183274274151	-0.269890035369115	1.46422492073534	-0.851539370850615	-0.381216978285301	0.735138824866576	0.0641531019050101	1.92686121885441	-0.531511522951314	1.41207869047511	-0.827344519949095	0.166082718037186	-1.34052391752897	0.315467708370918	-0.466135240879449	0.124995500360321	-0.127587497488736	-0.643836903686859	-0.306771052217509	0.55639510827191	-0.344661016757044	-0.17234866605879	0.41156344481753	-0.111789283436484	0.133226606729012	0.977049873695918	-1.34052391752897	-0.54880701838004	-1.14732394736768	0.718146013745193	-0.890569281126012	0.38350828047496	-0.759727383072128	-0.114613060772964	-1.33627455115568	-0.527607105584033	0.388111829527331	-0.744971523089185	1.07524968647343	2.03820317587314	0.556872218915589	-1.31927708566251	1.48362314122574	0.805529591977517	-1.33627455115568	-1.31927708566251	1.36953585555633	0.753905702344883	-0.652367166048793	-1.32777581840909	3.3427548989485	-0.764980817553235	0.425580948772481	-0.0837557018663252	-0.424591969837727	1.37613605503588	1.23974532003329	1.7415432771776	-0.557603405709615	-0.337691095002281
ADAMTSL2	MO2	0.0172730682255901	0.684546098744707	-0.844031237808366	-0.614165793158937	-0.230097421576832	-1.04504503440616	-0.0555523199364303	0.388182698369325	0.726428751105204	-0.455600355955414	-0.799082108567179	1.34726901582699	0.796840835713139	0.369283889381066	0.432600449009469	-0.776304530455973	2.08972671620813	0.139601627927745	-1.98255703688609	-1.22473768207874	1.2002711309053	0.909729813076453	0.508095498978573	0.255457387295582	0.573325414456938	1.50854389456651	-0.0787512685094607	-1.97952400444415	1.73488367657557	-0.0852947883618476	-0.0956394823104125	1.23839877329947	1.88045096457967	1.26285692218033	-0.30297093829976	0.127881832238961	-0.130516973520021	-0.5320589593582	-0.372935623734359	-1.06246251504476	1.35540077818933	-1.45671612279542	0.673617968772077	1.49350224595957	0.724388689452036	0.264806605805781	0.698623211702439	-0.490639421619498	-0.76756477668135	-0.151019740466692	-2.94667770003625	-1.49388361022164	-1.44457929803745	-0.38105952837247	0.500116962238714	1.09681535147989	1.26730193855559	0.218743644155016	-0.0783701688843141	-0.238404018303286	-1.50452817457113	0.47488630084451	0.280597684861143	-0.416076003079393	-0.52091916193913	-1.46686455043704	-0.837097778391074	-0.201378421732349	-0.456899335992157	0.279556045292927
UGT2B17	MO1	-1.08674597037942	-1.08674597037942	1.59913222712245	-0.555695985161089	1.64976557422903	0.866197531853594	0.276555590346064	-0.419147333278177	-0.834641233572351	0.567358077703564	0.0729345355509637	0.63588084503879	-1.08674597037942	-0.354656310954725	0.144759373848933	1.39182608309302	0.0105372086007535	-1.08271009002518	-0.628240230450919	-0.740861291706103	-1.08674597037942	0.44139105421274	0.470116889838961	-0.0909241319045623	-0.256286138946154	-1.08674597037942	-0.34627154760062	0.225634908236784	1.28605079610182	-0.681029303067804	-0.140914718453006	0.0227407468293977	1.14283679209496	-0.572227729677241	-0.322070881771819	-1.08271009002518	-0.0189110642251741	1.03930432235247	-0.90325226907962	1.71551502404568	0.677706269178118	-1.08674597037942	0.27995655303306	-0.433161866312895	0.561393345282836	-0.314669688234635	-0.566315259429459	-1.08271009002518	-0.979935065295378	-0.354656310954725	-0.249040733741697	0.970657494743124	1.2998004533214	0.683045459751166	3.44889444287744	1.54635598832703	-1.08674597037942	-0.649448476909212	-0.433161866312895	1.85757045482021	-1.08674597037942	0.119517029511599	-1.08674597037942	-0.124914508042337	-1.08674597037942	-1.08271009002518	1.49438257636296	-1.08674597037942	1.84440830142749	-1.08674597037942
DLGAP2	MO4	-0.471497699861386	0.519689999489259	-1.58457620835318	-0.988455211760118	-0.970968261667999	-0.450321514726491	1.06895981997373	0.256906523718633	-0.614302189797374	-0.0769868554562817	-0.4551900724367	0.247333200889929	1.70331536184579	0.0558584206268401	1.97253627864457	-0.74987547491473	0.62978826225759	0.133156278488608	-1.58457620835318	-0.881334136460134	-1.03745652879591	0.341116484975548	1.28007938666668	0.674333404348282	-0.082532913429797	0.469823286916314	-0.037392907699764	-0.577863240313689	0.869541639251958	-0.154210280329878	-0.683201125316395	1.99723282397811	0.705248425666225	1.19704738747419	0.862508482206693	0.527216671256745	1.86609870626823	-0.145585257781124	-1.37859852050443	-1.58457620835318	-0.504888898603582	-1.19209626402858	0.437701650835276	2.41551420331552	1.38235471436573	0.832801796414476	-1.00037569483358	-0.695037170967788	0.61437823264188	-0.102081977436161	0.873493510693322	-0.747451600670875	-0.65235785579834	0.4990215073603	-0.968861728067264	0.254377442847948	-0.48100471330224	0.166597739506688	-0.850906651214717	1.66490914048117	-0.450321514726491	1.47040453742213	-1.58457620835318	-0.0575558437698678	-0.460790554530599	-1.58004580050859	-1.58004580050859	-1.30158038661434	0.255028131228419	0.475106028189738
EPS8L3	MO4	-1.29221558728683	0.456316509449161	0.663877873001499	1.36782297253975	0.392698466407505	-1.86010019457482	0.766612763110321	0.0140186922033344	0.272908767785366	-1.85017197028464	0.672259407225452	-0.258693197475748	1.25595322741683	-0.70390449822452	-1.00735012219335	0.470736887632322	0.194694367082215	0.44690453060539	0.913392218004401	1.23096443381798	0.806317475179034	-1.86010019457482	-0.484337738655746	-0.396474137602729	-0.0171643159406592	-1.86010019457482	1.3595852620755	-0.783952359539161	-1.31267159385733	0.0478216606041002	0.903790520420697	0.0808221976626246	-0.495573911417546	-1.43819699570939	-0.89828874060592	-1.8567907864781	-1.17776432260713	0.0986072333136178	-0.452069416542958	0.685453190905135	-0.29929510671276	1.00733953486035	0.306349545864443	1.39925694145143	1.62850149072718	0.55407544826194	1.62028570461655	0.359167359991543	1.07465870111663	-0.637304158442045	0.157281773102579	-1.84355315409119	0.51957791633871	0.257041089939023	0.641836004852975	-1.84355315409119	0.850844668068497	-0.087027730352559	1.33635655558472	-0.848381895989218	-1.45558739299534	-0.951091061523134	-0.0214340984230573	-0.654043840912763	0.56268441111404	0.866437853007604	0.930756013741306	0.49789005341986	-0.443832349193081	1.41912449837096
EGFL6	MO1	-0.00334410416164064	2.20177394151782	-1.14011598163929	-0.0633846204762649	-1.14011598163929	-0.663856031783533	0.49403796770139	1.61476314840693	-0.138795670267303	-1.12381173313972	-0.514726620721596	-0.441826760280771	-0.356169328250974	-0.514726620721596	-1.14011598163929	-0.789760181755179	0.337494523314144	0.146232722016793	-0.522688401523218	1.2665733753529	0.777006426224874	-0.0257124596908278	-0.537851069392933	-1.14011598163929	0.216783653096007	0.65640308925362	2.86221290015075	0.0675529495559788	-1.14011598163929	1.37750259898247	0.4002948996124	0.715909779806929	-0.468239133987399	-0.105425319416345	1.98899060901049	1.72557659137363	1.02445223675866	0.398091908228701	-0.893021862429913	-0.762585954196747	-1.14011598163929	0.857717328898029	-0.0730107663088919	-1.13468123213943	0.0515348163025741	-0.100431744264191	-0.439299728979008	-0.378431110651553	0.483539554415247	1.11231794082267	1.28656879856358	-1.11294223414	-1.14011598163929	2.06493068397146	-1.13468123213943	-1.11294223414	-0.530269975487644	-0.551247599694414	-0.259994280569519	-1.12381173313972	-1.14011598163929	-1.13468123213943	-0.00334410416164064	-0.414510915276666	1.95820633673525	1.06807401046932	-0.44726150978063	0.490267583232536	-1.11837698363986	0.471961968187167
RORB	MO2	-1.36879643704941	0.369644112985087	-1.36879643704941	-1.36329822431644	0.517955985273884	1.22877133816932	1.89827692528833	0.66405808210689	-0.191248378177838	-1.3523017988505	-0.130322683369469	0.732354082274479	0.974058835963973	-0.736104213175879	0.712806699991512	-1.36879643704941	1.6917857934005	-1.36329822431644	-0.176367118894125	-0.897586347181191	-1.36879643704941	1.17832125146353	-0.759498693111145	0.255373953008985	0.547973963597298	2.54013947447092	-0.712853490061474	-0.467360064211403	0.100372046235897	-0.171843150021445	0.70387677882544	0.508902705214235	0.430658198811688	0.440036874378013	0.53807465522029	1.9851910364516	1.44366657151103	0.928763101503635	-1.11881692419161	-0.986857875940604	0.473147567009665	-1.36879643704941	-0.052168024979959	0.72587254374693	-1.36329822431644	-0.316971488659097	-0.659796538535462	-1.36329822431644	1.44228383487362	2.56282585493046	-0.515324818890388	-1.34130537338456	-0.807827696491634	0.745220317741472	-0.62155042487754	-0.333851259151729	-0.029475330876258	0.393917646453315	-0.47839728553191	-0.393907128060907	0.256766840043536	0.574277576495243	0.126068577964668	-1.36329822431644	-0.374814668122872	0.163361817019456	-0.667851291488055	-0.352841729453343	-0.355783401966689	0.808695462061409
RNU5F-1	MO1	0.620335165058196	0.0796918425707787	1.47687358466675	0.439273611483192	-0.696632330595725	-1.35293569119661	-1.35293569119661	-0.0746897257191566	-1.05024875592048	-1.33839877763791	1.28733924861443	-0.132070364404741	2.37372962875029	-0.795336788038123	-1.35293569119661	0.241209822831509	-1.34809005334371	0.484318226093309	-0.568216721173916	2.11396517466192	-0.767746913436944	-0.139758496823587	0.661456743387	-0.517701556488904	0.021384108081875	-0.148449056930047	1.5169201855671	0.911355391490374	-1.35293569119661	1.36496293428086	-0.21733321676522	-0.020841981198206	0.168154587925539	-0.218218366405693	0.0553493714136359	-0.572722937525414	-0.353858988366758	1.88117295932791	-0.0512709261887741	0.965402756944267	-1.35293569119661	1.34284510783182	-1.34809005334371	-0.107959453187393	-1.34809005334371	-0.4259503175714	0.34326440901471	0.0553493714136359	-1.22469428675723	0.92806112711882	-0.600761379255807	-1.32870750193212	0.735322395280045	-0.460155701284353	-1.34809005334371	-0.440826652631494	-0.0655788479400924	-0.827898995024879	0.561126872134305	-0.21733321676522	1.59994191436979	0.20471066884617	-0.339386706140613	-0.705984184800121	0.709869506467061	0.997803377039209	1.34615791304813	2.25457941307477	-1.33355313978501	0.157397537265789
RNU5E-4P	MO1	-0.48348811194862	-0.340217982083111	-0.489345787747054	-0.316223811974394	-1.08698963581779	-0.57366765435278	-1.08698963581779	-0.48348811194862	-0.721084880015873	0.862276295501744	1.90742774060067	-1.08698963581779	2.25018585504202	0.214658778882281	-1.08698963581779	0.660695877313247	0.244312971564893	0.458224984780691	1.72553953386963	1.92614203427179	0.729363815502241	-1.08698963581779	-0.437857122754741	-1.08698963581779	-1.08113196001935	-0.437857122754741	1.30867201552938	-0.126619006042302	-1.08698963581779	0.920826147811541	0.0784601846706183	0.523319125006626	-1.08698963581779	-0.340217982083111	0.373271352239987	0.182328506416124	-0.501061139343923	0.277791909367374	0.486534928569714	-1.08698963581779	-1.08698963581779	-0.215633325771957	-1.08113196001935	-1.08113196001935	-1.08113196001935	1.65324226854465	1.80568103477636	-0.266031276111581	0.663017009159531	-0.0244348760399206	-0.177719608420993	-0.00461367256969587	1.30867201552938	-0.00774766623731483	-1.08113196001935	-1.05770125682562	-0.0700710394019817	1.17722356641687	2.20973110369705	-1.06941660842248	0.37956624524977	-1.08113196001935	-0.0890716197985986	-1.08113196001935	0.514058916211946	0.824510559360775	0.00437799689635756	2.53742928422892	-1.06355893262405	-0.47259338342536
HIST2H3A	MO4	0.569836346677897	-0.245799713553102	0.656498850732501	0.336366732724641	-1.91242437977439	0.594833863682393	0.141997767306724	-0.104899942360576	0.561573101958776	-1.90364710510136	0.902839630007304	-0.0576386483477957	1.06659835718441	0.162175962752385	-0.0216756758659641	0.604665041900949	-0.231078402208405	0.823781099474021	0.657613745263004	0.901580269542043	1.14801356903982	-1.91242437977439	-0.394808933976779	-0.0500517316273588	0.243769495707945	-0.0245859279076864	0.814737118459895	-0.134176132023162	-0.358701831527478	1.1267447720831	-1.91242437977439	0.46936636230777	-0.138789996662259	-0.408020899348714	-1.35808326133859	-1.90949862155004	0.54110649151635	0.494701655657043	-1.91242437977439	-1.91242437977439	-0.408594550574805	0.617318862229414	0.797335821885409	0.175927103937715	-1.90949862155004	0.597639448991419	0.575958704449711	-0.0306635761862747	0.938856357255558	0.890791326110218	1.19479649731872	-0.141298897010456	0.713687202859715	0.744367994231454	-1.90949862155004	-1.89779558865267	0.851276662498878	-0.403330873509307	0.636606485919834	0.131961907477561	0.99100597533984	-1.90949862155004	0.375369433873086	-1.90949862155004	0.803713514797728	0.840021499842893	0.818112814416646	1.28622069162008	-0.190195059544321	0.813683214914371
RP11-261N11.8	MO4	0.0397629231228067	-1.04317705649404	0.574683898984025	-1.03949721795442	0.902237830751193	0.724694446195967	0.560333243779292	0.708224387968086	-1.04317705649404	0.943284168970194	-1.04317705649404	0.308801668807072	1.39781479596162	-0.61972941228621	2.06118459749016	1.31491977755284	-0.439864586262374	-1.03949721795442	-0.24510910717444	-1.04317705649404	-1.04317705649404	0.106171965832346	0.350428603051112	1.05152446943813	0.788891912769145	0.225923877802459	-1.04317705649404	0.676354168071667	1.73027509243619	-1.04317705649404	-1.04317705649404	2.10374928760266	0.572172501006047	0.714459460103163	-1.02477786379593	-1.03949721795442	0.672249108440343	-1.04317705649404	-1.04317705649404	-1.04317705649404	1.80071599781206	-1.04317705649404	-1.03949721795442	1.09806608955083	0.953457926268217	-0.339212664790166	0.244938706415602	0.641785353323023	-0.134533550810024	-1.04317705649404	-1.03949721795442	1.61544306706052	-1.04317705649404	-0.365188664869129	0.980099099175331	1.88150569741321	-1.04317705649404	-0.64445756322167	1.02784914042916	-1.03213754087517	-1.04317705649404	1.27642985609441	-1.04317705649404	0.197150212295482	-1.04317705649404	-1.03949721795442	-0.0173163425703217	-1.04317705649404	0.213108639372712	0.460982706421657
PSORS1C1	MO3	-0.987287799346307	1.61961667800069	-0.823441717035096	0.109265994577315	0.277216766235053	-0.0758663943452073	0.824220569019581	-0.799553430459775	1.0632618204101	-0.942861654020144	0.114844666978558	0.224696978050134	-0.143600437174733	-0.0673584181767469	-1.25774861833527	0.683136969932421	1.49768660713373	-0.477370076591047	-0.421656145484105	-0.0492793962938847	-0.050745025263473	0.196179013831378	-0.976185171358685	-0.571675484096219	-1.17100683339916	0.513130805093161	1.14447022088013	-1.93082504341501	0.196179013831378	1.53330041400875	0.628790895686506	-0.41590843720837	0.636006475344154	-0.641193197381734	0.549147953060609	1.09523163397803	-1.38312438290974	0.597023749292491	-1.24450275225112	-1.22058271038146	0.48166033131517	-0.891012097963017	0.0202827744037074	0.459021493436424	1.61113410606771	-0.878297766651839	-1.2231544006801	-0.850392191070876	1.50347681864958	0.0505636460013824	-0.788359444933049	-0.914380574797124	0.23506395800362	0.900249583273986	-1.93082504341501	-0.14047718184054	-0.589097904200706	2.37729067283404	-1.04068017416542	0.289501179715153	1.89615692595551	-0.835942555059705	-0.576226262046791	-0.857188312602858	1.41006642190184	-0.571675484096219	-0.394487781274846	1.32229381125711	-0.354743831963529	2.42854518352951
FAM83A-AS1	MO3	0.334563640260916	0.697462183421862	-0.108434902174443	-0.915997414040396	-0.920030762519128	-0.920030762519128	-0.455903901191201	0.686990903928621	-0.920030762519128	-0.195522238583763	-0.455903901191201	-0.0900919130589905	-0.920030762519128	-0.188400373369571	-0.176910264564023	-0.920030762519128	-0.915997414040396	-0.381529753291297	-0.152144770985527	-0.920030762519128	-0.0460318294652371	-0.676151234721904	-0.920030762519128	0.686587284063631	0.486063063783785	-0.920030762519128	-0.920030762519128	3.0450372342779	-0.920030762519128	-0.911964065561663	0.887629701089551	1.72719824575034	1.42268595781266	-0.152144770985527	-0.899864020125465	-0.915997414040396	2.96604260263798	-0.455903901191201	-0.920030762519128	-0.639850385870516	0.229493505117911	-0.920030762519128	0.445814371588803	0.502276975034305	-0.252850937793933	1.98524526189711	1.210647580408	-0.128088613757279	-0.461812662300625	-0.920030762519128	2.51457869555258	1.73666045776753	0.148177052787604	-0.427029885869331	0.174075489406677	-0.899864020125465	-0.467439256464093	-0.483007603944322	-0.266856678929516	2.03234754694479	-0.920030762519128	0.612968360269832	-0.920030762519128	0.439450651906167	-0.451870552712469	0.916218592412877	-0.40583530049703	-0.668084181493042	0.856548299449817	0.703181942555491
MUC12	MO2	-1.04910698033717	0.909751869965003	-2.12500014330636	-0.151872657276456	-0.613628826755786	0.364010504685682	1.49618918629207	-0.223220833765529	0.288967332883999	-0.312786402151346	0.252455266875364	0.793919417257137	0.359893866178107	-0.262497122688579	-1.17730456929399	-1.79340730821766	1.01540415575043	-0.768128284987479	1.32042114849213	-1.68417292674284	-0.439410122581016	0.78994521748607	-1.55498894385633	-0.512793560059513	0.285558074674672	1.09179539047192	-0.975287821173472	0.0338191577202029	1.35125425068307	-0.0495704760516738	-0.0549300799546652	1.53352358315823	0.847032936548069	0.934866522593964	0.836530181099573	0.762822792044905	-0.076353274840401	1.48845978346762	-0.837199486267599	-2.12500014330636	0.27038066617752	-0.762723336950825	-1.11504271201398	0.455860499621054	0.179524716426455	-1.14099518611063	0.59223675271861	0.10710827213108	0.601742573316566	-0.441818177775558	1.48439516803925	-0.269439591249447	0.309567670774857	0.377436548270344	-1.11739624520412	0.0339423774501576	-0.463279401759366	0.72187985631721	0.196892882669593	-1.21297013847534	-0.710968324269644	1.56864211489539	-0.726521634726164	-1.1213631753746	-0.234549143230719	-2.11985644654081	1.49930966234416	1.50725351838593	-0.276249843949633	1.83703940337865
AL592528.1	MO2	-1.12882705279404	2.35392584546856	-1.12882705279404	-0.18837195042534	-0.63233429585969	0.660600966187569	0.88420213068309	0.340228967796269	0.188017292900027	-1.10738520526172	-0.925377298108738	0.934973026561018	0.205001953388269	0.45938801230923	0.484692965722965	-1.12882705279404	1.51466934407991	0.258087303615151	-0.896787536736028	-0.516287706322271	-1.12882705279404	2.06818543281426	0.111973010088847	0.634708876236866	0.341863480155636	1.09999059125927	-1.12882705279404	-1.12167977028327	0.349182484320235	0.0341401704935456	0.729095809526632	-0.639481578370465	1.28750937457483	1.33092780581885	1.3499687068457	1.61865141417592	0.344804213477356	1.51024056686826	-0.803871601436731	-0.63233429585969	1.01786976095527	-0.509641068191943	-1.12167977028327	-1.12167977028327	0.0534468612860565	0.238469998654695	-0.207177996837403	-1.12167977028327	-0.939671863130288	0.167656281659412	-1.12167977028327	-1.09309064024017	-1.12882705279404	2.08609991555159	0.574514123275788	-1.09309064024017	-1.12882705279404	-0.354401536487851	0.0286280316717473	-1.10738520526172	-1.12882705279404	1.2934710200787	-1.12882705279404	-1.12167977028327	0.163278010816533	-1.12167977028327	1.7735692834439	0.41994001298026	0.188017292900027	0.557901947257236
RP11-89H19.1	MO3	-0.452460186881311	1.93135325403349	-1.15754259465	1.86671931969477	-1.15754259465	1.28552145555864	1.15420539289368	0.249101566326452	-0.730049049015211	-1.13701168962721	0.383987853207897	0.250666637524638	-0.170368344695155	-1.15754259465	-0.317854996217385	0.782199031581142	-1.1506989596424	0.170449635648663	-1.15754259465	0.585649302195961	0.0817640812754334	1.53132407831709	1.05716493352619	-1.15754259465	-0.210523392748732	0.710851371002882	0.79590020528021	-1.1506989596424	-1.15754259465	0.831419281522706	0.900243725731237	-0.688986634461643	-1.15754259465	-1.15754259465	1.58695900439324	1.7753765899802	0.253482435763785	2.02155992582862	-1.15754259465	-1.15754259465	0.47343327413042	0.654952516736266	-1.1506989596424	0.600773487714469	0.60588762534933	0.151665758730456	-0.275049180607204	1.27843903989315	0.363198218763394	-1.15754259465	-1.1506989596424	-1.12332441961202	-1.15754259465	0.103356502336851	-0.227444176027383	-1.12332441961202	0.0305429098715297	1.80702209989448	-0.0492612130440903	-1.13701168962721	-0.321037126301298	-0.230626306111297	-1.15754259465	-0.243834201286719	1.49711581721023	-0.173551079287063	-0.285074945698713	0.666851047595245	-1.13016805461962	1.23867329498814
SLCO1B7	MO3	-0.99871879736606	-0.919955873964424	-1.00193906156668	-1.327274209937	0.866511647436862	-0.839546266572207	0.664594169910815	1.04808494018309	0.899325004683626	-1.32083368153576	-0.959931126100609	0.979796906737086	-1.33049447413762	1.47120051956574	1.64884242184145	1.22972024314005	0.341894199491289	0.790182767031842	-1.33049447413762	0.520239519428132	-1.33049447413762	0.438839085581537	0.94197352269362	0.608848981613318	1.02397946633651	1.26495569646209	0.372451921100029	-1.327274209937	0.937214950145954	-0.173625440297788	0.481721791694735	-1.11001603206615	0.702723622700847	1.00768102113141	-1.31439315313453	-1.327274209937	-1.33049447413762	-1.33049447413762	0.838784549722935	0.361890814195433	-0.0225275491832985	-0.721850886596568	-0.890353962952531	0.481199825012628	1.77506107683761	0.175951257353109	-0.915238262289905	0.489940420221229	0.398943195137073	-0.326772740432029	-1.327274209937	-1.31439315313453	0.925291922654295	0.321097852184015	1.55739585028987	1.24576182953646	0.458589081695279	-0.298085337803228	-0.808994006413219	0.769467089888625	-1.33049447413762	0.901689072855283	-0.139446436162308	1.20226621791376	-1.33049447413762	-0.357478603865315	-0.371059408917366	-1.33049447413762	1.40493606703337	-0.79083610823758
FAM99B	MO3	1.23075756862433	-1.60545673336556	0.530231951578712	-0.821143532446268	0.120897638957995	0.417426743800903	-1.14991029980351	-1.60545673336556	0.0150509512618185	0.635181907268026	-0.945089002380756	1.35458519474104	-1.60545673336556	0.0514516477080193	0.974316482795378	-1.06437666919116	-0.296835406052675	1.09141477232651	0.49923713920429	-0.163498448242554	0.340536205400065	-0.793702358094982	0.589144069290436	1.37649050713607	0.69913613183006	0.189728604372037	-1.13316948398052	-0.0348025086803907	1.04818007859842	-0.877286844967567	-0.483389862664937	1.8816866042694	0.726217130714544	0.934779357403169	-1.58566281851281	-1.60149795039501	0.696881013785976	-1.60545673336556	1.50630299064532	-0.627934921506068	0.0958812497736007	0.149243972722695	0.470021978289282	0.606421022031584	0.633394317960947	1.41793306565314	1.19277199521873	-1.05062985564658	1.61848505989707	-0.428647038245136	-0.501470671098401	-0.633544217295361	0.365591374642001	-1.12157008552489	0.778464253865835	1.41957693445841	0.425920450614918	-1.17651292971849	-0.964358040169747	0.282997908817898	-1.60545673336556	1.04919241643958	1.27636487452937	-0.434629797528162	-1.60545673336556	0.549160466193361	-0.716036987850124	-1.60545673336556	-0.253940256381147	0.856781087115209
FAM99A	MO3	0.217990888294144	-1.32876179064615	0.647647617658858	-0.738749387568642	0.975575698006375	1.03191050378851	-1.36581032256152	-0.573728343170208	-0.285518782927968	0.998449643775765	-0.249087797723254	0.321105150032351	-1.70924350416213	-0.0105039254490078	1.51924099004076	-1.70924350416213	0.501547726575698	0.323908537717896	1.00884305730808	-0.229632724802983	-0.621594988407381	0.126267069637501	1.16839968380676	1.1247555193444	0.277702729646317	0.525834174810684	-1.35318954185268	-0.314634070405679	1.41756928401209	-0.561976127573987	0.824366491826963	1.40592997898064	0.999565304551129	1.09271454329577	-1.14377300189317	-1.70625900613805	0.960056624631101	-1.70924350416213	1.12982476344872	-1.3230018491809	0.685640454134097	-0.258331200149618	1.43973196967469	0.1891091936094	0.383123973295019	0.467913928597778	1.01554941233277	-0.607622866220632	1.36236832912667	-0.779007553212763	-0.499084125762131	-1.69432101404173	-0.0660570305385318	-1.70924350416213	0.519406207729939	1.49840064711191	-0.326582109248722	-1.38586585402339	0.196147188817317	0.731771656345697	-1.16349742042171	0.792544060859329	0.999797558129366	-0.703287877833726	-1.70924350416213	-0.146369368842847	-0.391191740948487	-1.52281426869918	0.220883381211748	0.794877668889463
TRIM71	MO4	-0.715785978940559	-0.729669198728673	1.42761117939952	0.795147533304198	-1.3415308369692	0.95712179864576	1.08758670923003	-0.447495391621819	-0.0563661892132899	-1.5470023259937	1.11076045234238	-0.715785978940559	1.61731420121415	0.263769630628139	0.199676406541621	-0.102770011677218	-0.621921191897456	0.439166453475007	1.35940066669404	1.39989416476294	0.83316241160958	-0.78230375572954	-0.415204249006981	-1.22275533421093	0.907240838835077	-0.787848087081137	0.0785130238399768	0.45325693033049	-1.04491320564826	-0.717693344705477	0.618226729307149	-1.34462221675798	-1.41263366437503	-1.16216882324582	-1.54081956641614	-1.05852281333953	-0.562542178629199	0.0955398882425567	0.414220239184402	0.583047914113354	-1.22893809378849	0.564174686882418	-0.0309837520437363	0.870114517179521	0.997308916702027	0.613220337906432	-0.0934110989820662	1.39939936923452	-0.196338847096888	1.54488755001042	-0.914615957566448	-1.54081956641614	1.39531239093767	0.233846242995062	-0.950702990159544	-0.788318033606752	1.40860251144999	-1.22131791497162	1.4174310071616	-0.150625775028464	0.421663744321969	-0.632310259598542	1.15014202580216	-0.953087129099201	-0.997408465864252	1.61517718697274	1.72254372065098	0.616878602638373	-1.54391094620492	-1.0382168089907
